ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,nome_deputado
2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7861568,Nota Fiscal Eletrônica,4,2024-12-28T12:51:47,414225,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7861568,NENENS CHOPP POSTO DE COMBUSTIVEIS LTDA,32434124000171,100.0,0.0,,2106131,0,Prof. Reginaldo Veras
2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,7829413,Nota Fiscal Eletrônica,4,2024-11-03T18:35:30,429894,274.78,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7829413,NENENS CHOPP POSTO DE COMBUSTIVEIS LTDA,32434124000171,274.78,0.0,,2090159,0,Prof. Reginaldo Veras
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7775238,Nota Fiscal Eletrônica,4,2024-06-21T10:54:27,1747566,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7775238,PIONEIRO COM. VAREJ. DE DERIVADOS DE PETROLEO LTDA,07822636000168,100.0,0.0,,2060014,0,Prof. Reginaldo Veras
2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,7708609,Nota Fiscal Eletrônica,4,2024-03-22T00:00:00,101673,236.9,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7708609,POSTO & MOTEL RODOBELO LTDA,01559338000140,236.9,0.0,,2024832,0,Prof. Reginaldo Veras
2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,7819022,Nota Fiscal Eletrônica,4,2024-10-17T10:30:03,128516,308.57,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7819022,POSTO 81 LTDA,00001974000190,308.57,0.0,,2082912,0,Prof. Reginaldo Veras
2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7861500,Nota Fiscal Eletrônica,4,2024-12-23T20:18:58,63058,185.01,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7861500,POSTO 81 LTDA,00001974000190,185.01,0.0,,2106130,0,Prof. Reginaldo Veras
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7763391,Nota Fiscal Eletrônica,4,2024-06-13T00:00:00,71745,164.44,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7763391,POSTO 81 LTDA,00001974000190,164.44,0.0,,2053915,0,Prof. Reginaldo Veras
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7764089,Nota Fiscal Eletrônica,4,2024-07-03T00:00:00,73313,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7764089,POSTO 81 LTDA,00001974000190,200.0,0.0,,2054283,0,Prof. Reginaldo Veras
2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7861518,Nota Fiscal Eletrônica,4,2024-12-18T13:43:31,91099,253.15,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7861518,POSTO 81 LTDA,00001974000190,253.15,0.0,,2106130,0,Prof. Reginaldo Veras
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7822338,Nota Fiscal Eletrônica,4,2024-09-28T13:11:10,184592,352.41,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7822338,POSTO AVENIDA HÉLIO PRATES LTDA,10459168000113,352.41,0.0,,2084687,0,Prof. Reginaldo Veras
2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,7839060,Nota Fiscal Eletrônica,4,2024-11-26T00:00:00,40609,227.25,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7839060,POSTO CEILANDIA LTDA,00342436000169,227.25,0.0,,2093736,0,Prof. Reginaldo Veras
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7746486,Nota Fiscal Eletrônica,4,2024-05-22T15:04:58,526638,248.98,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7746486,POSTO CEILANDIA LTDA,00342436000169,248.98,0.0,,2045146,0,Prof. Reginaldo Veras
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7775243,Nota Fiscal Eletrônica,4,2024-07-23T14:51:51,533672,230.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7775243,POSTO CEILANDIA LTDA,00342436000169,230.0,0.0,,2060015,0,Prof. Reginaldo Veras
2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,7698137,Nota Fiscal Eletrônica,4,2024-02-22T00:00:00,34007,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7698137,Posto de Combustiveis Garantia Ltda,72578438000243,100.0,0.0,,2019195,0,Prof. Reginaldo Veras
2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,7693436,Nota Fiscal Eletrônica,4,2024-02-26T00:00:00,3734,235.06,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7693436,Posto de Combustiveis Garantia Ltda (AGUAS CLARAS),72578438000405,235.06,0.0,,2016522,0,Prof. Reginaldo Veras
2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,7698119,Nota Fiscal Eletrônica,4,2024-02-10T00:00:00,4054,235.85,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7698119,Posto de Combustiveis Garantia Ltda (AGUAS CLARAS),72578438000405,235.85,0.0,,2019195,0,Prof. Reginaldo Veras
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7746530,Nota Fiscal Eletrônica,4,2024-05-28T21:18:04,5525,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7746530,Posto de Combustiveis Garantia Ltda (AGUAS CLARAS),72578438000405,200.0,0.0,,2045146,0,Prof. Reginaldo Veras
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7775245,Nota Fiscal Eletrônica,4,2024-07-20T21:18:28,7724,260.25,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7775245,Posto de Combustiveis Garantia Ltda (AGUAS CLARAS),72578438000405,260.25,0.0,,2060015,0,Prof. Reginaldo Veras
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7803154,Nota Fiscal Eletrônica,4,2024-08-28T13:51:35,8425,250.15,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7803154,Posto de Combustiveis Garantia Ltda (AGUAS CLARAS),72578438000405,250.15,0.0,,2074044,0,Prof. Reginaldo Veras
2024,1,COMBUSTÍVEIS E LUBRIFICANTES.,7678447,Nota Fiscal Eletrônica,4,2024-01-22T00:00:00,10159,156.07,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7678447,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,156.07,0.0,,2007843,0,Prof. Reginaldo Veras
2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,7723804,Nota Fiscal Eletrônica,4,2024-04-18T00:00:00,129829,243.49,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7723804,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,243.49,0.0,,2032895,0,Prof. Reginaldo Veras
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7752421,Nota Fiscal Eletrônica,4,2024-06-05T00:00:00,22650,246.71,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7752421,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,246.71,0.0,,2048441,0,Prof. Reginaldo Veras
2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,7822498,Nota Fiscal Eletrônica,4,2024-10-22T10:50:23,23616,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7822498,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,200.0,0.0,,2084688,0,Prof. Reginaldo Veras
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7786692,Nota Fiscal Eletrônica,4,2024-08-14T00:00:00,23843,180.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7786692,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,180.0,0.0,,2065667,0,Prof. Reginaldo Veras
2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,7818990,Nota Fiscal Eletrônica,4,2024-10-02T13:57:48,30246,150.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7818990,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,150.0,0.0,,2082912,0,Prof. Reginaldo Veras
2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,7723799,Nota Fiscal Eletrônica,4,2024-04-20T00:00:00,30871,251.69,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7723799,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,251.69,0.0,,2032895,0,Prof. Reginaldo Veras
2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,7839041,Nota Fiscal Eletrônica,4,2024-11-29T00:00:00,31582,259.47,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7839041,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,259.47,0.0,,2093736,0,Prof. Reginaldo Veras
2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7861536,Nota Fiscal Eletrônica,4,2024-12-06T20:38:20,31941,300.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7861536,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,300.0,0.0,,2106131,0,Prof. Reginaldo Veras
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7739878,Nota Fiscal Eletrônica,4,2024-05-07T00:00:00,32412,227.97,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7739878,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,227.97,0.0,,2041742,0,Prof. Reginaldo Veras
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7803148,Nota Fiscal Eletrônica,4,2024-09-04T00:00:00,39282,243.77,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7803148,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,243.77,0.0,,2074047,0,Prof. Reginaldo Veras
2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,7822501,Nota Fiscal Eletrônica,4,2024-10-28T18:22:02,42918,252.75,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7822501,POSTO DE COMBUSTIVEIS QNG LTDA,42887892000134,252.75,0.0,,2084688,0,Prof. Reginaldo Veras
2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,7839114,Nota Fiscal Eletrônica,4,2024-11-01T00:00:00,579244,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7839114,POSTO DE COMBUSTIVEL CAMPEAO 070 LTDA,36642184000130,100.0,0.0,,2093736,0,Prof. Reginaldo Veras
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7803159,Nota Fiscal Eletrônica,4,2024-09-13T00:00:00,83735,271.76,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7803159,POSTO DE COMBUSTIVEL CAMPEAO 070 LTDA,36642184000130,271.76,0.0,,2074047,0,Prof. Reginaldo Veras
2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,7839118,Nota Fiscal Eletrônica,4,2024-11-14T00:00:00,95430,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7839118,POSTO DE COMBUSTIVEL CAMPEAO 070 LTDA,36642184000130,100.0,0.0,,2093736,0,Prof. Reginaldo Veras
2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,7716249,Nota Fiscal Eletrônica,4,2024-03-30T00:00:00,48573,215.38,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7716249,POSTO DE COMBUSTIVEL CEASA LTDA,33977940000194,215.38,0.0,,2028970,0,Prof. Reginaldo Veras
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7803166,Nota Fiscal Eletrônica,4,2024-09-06T18:29:30,683,275.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7803166,POSTO DE COMBUSTIVEL RANIA LTDA,21887691000329,275.0,0.0,,2074047,0,Prof. Reginaldo Veras
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7740524,Nota Fiscal Eletrônica,4,2024-05-23T00:00:00,365732,138.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7740524,POSTO ITAMARATY LTDA,00314831000138,138.0,0.0,,2042096,0,Prof. Reginaldo Veras
2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,7716252,Nota Fiscal Eletrônica,4,2024-04-05T15:56:48,44888,253.98,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7716252,POSTO JARJOUR TAGUATINGA LTDA,43072937000185,253.98,0.0,,2028966,0,Prof. Reginaldo Veras
2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,7723796,Nota Fiscal Eletrônica,4,2024-04-19T00:00:00,78039,227.79,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7723796,POSTO JARJOUR TAGUATINGA LTDA,43072937000185,227.79,0.0,,2032895,0,Prof. Reginaldo Veras
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7739868,Nota Fiscal Eletrônica,4,2024-05-22T00:00:00,83905,217.91,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7739868,POSTO JARJOUR TAGUATINGA LTDA,43072937000185,217.91,0.0,,2041742,0,Prof. Reginaldo Veras
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7818981,Nota Fiscal Eletrônica,4,2024-09-20T16:03:45,91831,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7818981,POSTO SANTO ANTONIO DO DESCOBERTO LTDA,29835123000124,100.0,0.0,,2082909,0,Prof. Reginaldo Veras
2024,1,COMBUSTÍVEIS E LUBRIFICANTES.,7678426,Nota Fiscal Eletrônica,4,2024-01-05T00:00:00,1906882,244.08,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7678426,POSTO VIA ESTRUTURAL COMERCIO DE DERIVADOS DE PETROLEO LTDA,05246123000120,244.08,0.0,,2007843,0,Prof. Reginaldo Veras
2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7861521,Nota Fiscal Eletrônica,4,2024-12-18T09:07:07,2190361,292.99,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7861521,POSTO VIA ESTRUTURAL COMERCIO DE DERIVADOS DE PETROLEO LTDA,05246123000120,292.99,0.0,,2106130,0,Prof. Reginaldo Veras
2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7861492,Nota Fiscal Eletrônica,4,2024-12-27T16:05:14,2198460,408.37,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7861492,POSTO VIA ESTRUTURAL COMERCIO DE DERIVADOS DE PETROLEO LTDA,05246123000120,408.37,0.0,,2106130,0,Prof. Reginaldo Veras
2024,11,COMBUSTÍVEIS E LUBRIFICANTES.,7839080,Nota Fiscal Eletrônica,4,2024-11-28T00:00:00,40522,150.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7839080,QNA COMERCIO DE COMBUSTIVEIS LTDA,43704425000194,150.0,0.0,,2093736,0,Prof. Reginaldo Veras
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7803128,Nota Fiscal Eletrônica,4,2024-09-04T14:23:34,98187,300.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7803128,QUALITY COMERCIO DE COMBUSTIVEIS LTDA,14897109000188,300.0,0.0,,2074047,0,Prof. Reginaldo Veras
2024,5,COMBUSTÍVEIS E LUBRIFICANTES.,7740491,Nota Fiscal Eletrônica,4,2024-05-22T00:00:00,190174,154.3,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7740491,R13 TAGUATINGA COMERCIO LTDA,37629521000112,154.3,0.0,,2042096,0,Prof. Reginaldo Veras
2024,2,COMBUSTÍVEIS E LUBRIFICANTES.,7698156,Nota Fiscal Eletrônica,4,2024-02-24T00:00:00,18090,88.77,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7698156,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000148,88.77,0.0,,2019195,0,Prof. Reginaldo Veras
2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,7723788,Nota Fiscal Eletrônica,4,2024-04-11T00:00:00,102907,184.6,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7723788,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,184.6,0.0,,2032895,0,Prof. Reginaldo Veras
2024,4,COMBUSTÍVEIS E LUBRIFICANTES.,7721059,Nota Fiscal Eletrônica,4,2024-04-04T00:00:00,241657,228.01,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7721059,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,228.01,0.0,,2031532,0,Prof. Reginaldo Veras
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7775229,Nota Fiscal Eletrônica,4,2024-07-17T08:07:10,25614,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7775229,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,100.0,0.0,,2060015,0,Prof. Reginaldo Veras
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7786831,Nota Fiscal Eletrônica,4,2024-07-11T00:00:00,260109,265.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7786831,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,265.03,0.0,,2065663,0,Prof. Reginaldo Veras
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7786654,Nota Fiscal Eletrônica,4,2024-08-14T00:00:00,28956,329.74,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7786654,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,329.74,0.0,,2065667,0,Prof. Reginaldo Veras
2024,7,COMBUSTÍVEIS E LUBRIFICANTES.,7775221,Nota Fiscal Eletrônica,4,2024-07-16T11:35:39,30742,80.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7775221,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,80.0,0.0,,2060015,0,Prof. Reginaldo Veras
2024,9,COMBUSTÍVEIS E LUBRIFICANTES.,7819011,Nota Fiscal Eletrônica,4,2024-09-25T11:14:46,38590,273.84,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7819011,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,273.84,0.0,,2082916,0,Prof. Reginaldo Veras
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7786871,Nota Fiscal Eletrônica,4,2024-08-06T21:14:08,81234,257.05,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7786871,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,257.05,0.0,,2065667,0,Prof. Reginaldo Veras
2024,10,COMBUSTÍVEIS E LUBRIFICANTES.,7819017,Nota Fiscal Eletrônica,4,2024-10-12T00:00:00,89166,282.46,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7819017,REDE QUALITY COMERCIO DE COMBUSTIVEIS LTDA,36900391000571,282.46,0.0,,2082912,0,Prof. Reginaldo Veras
2024,3,COMBUSTÍVEIS E LUBRIFICANTES.,7698148,Nota Fiscal Eletrônica,4,2024-03-04T00:00:00,26344,259.1,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7698148,SAN REMO POSTO SERVICOS LTDA,01655778000525,259.1,0.0,,2019199,0,Prof. Reginaldo Veras
2024,6,COMBUSTÍVEIS E LUBRIFICANTES.,7755741,Nota Fiscal Eletrônica,4,2024-06-14T07:41:32,695194,220.95,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7755741,TAGUACENTRO COMER. DE DERIV. DE PETROLEO LTDA,12093145000163,220.95,0.0,,2050073,0,Prof. Reginaldo Veras
2024,8,COMBUSTÍVEIS E LUBRIFICANTES.,7803177,Nota Fiscal Eletrônica,4,2024-08-28T09:13:45,705989,339.99,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7803177,TAGUACENTRO COMER. DE DERIV. DE PETROLEO LTDA,12093145000163,339.99,0.0,,2074044,0,Prof. Reginaldo Veras
2024,9,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7804290,Nota Fiscal,0,2024-09-19T00:00:00,139,5700.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7804290.pdf,G C  FERNANDES GRÁFICA E EDITORA LTDA.,06271777000177,5700.0,0.0,,2074632,0,Prof. Reginaldo Veras
2024,7,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7804311,Nota Fiscal,0,2024-07-30T00:00:00,142,2800.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7804311.pdf,G.M de Barros Eireli ME,23286142000162,2800.0,0.0,,2074635,0,Prof. Reginaldo Veras
2024,10,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7836384,Nota Fiscal Eletrônica,4,2024-10-22T00:00:00,84,6950.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7836384,GRAFICA CATAVENTO DESIGN E DECOR LTDA,54562329000175,6950.0,0.0,,2092271,0,Prof. Reginaldo Veras
2024,11,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7836583,Nota Fiscal Eletrônica,4,2024-11-10T00:00:00,86,6950.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7836583,GRAFICA CATAVENTO DESIGN E DECOR LTDA,54562329000175,3925.36,0.0,,2092272,1,Prof. Reginaldo Veras
2024,4,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7721054,Nota Fiscal,0,2024-04-10T00:00:00,203,1000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7721054.pdf,JCPONTES COMUNICAÇÃO DIGITAL LTDA,43595687000168,1000.0,0.0,,2031531,0,Prof. Reginaldo Veras
2024,3,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7712259,Nota Fiscal,0,2024-03-27T00:00:00,39,10000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7712259.pdf,JCPONTES COMUNICAÇÃO DIGITAL LTDA,43595687000168,10000.0,0.0,,2026753,0,Prof. Reginaldo Veras
2024,4,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7723779,Nota Fiscal,0,2024-04-23T00:00:00,42,13000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7723779.pdf,JCPONTES COMUNICAÇÃO DIGITAL LTDA,43595687000168,13000.0,0.0,,2032894,0,Prof. Reginaldo Veras
2024,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7743811,Nota Fiscal,0,2024-05-28T00:00:00,45,15000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7743811.pdf,JCPONTES COMUNICAÇÃO DIGITAL LTDA,43595687000168,15000.0,0.0,,2043619,0,Prof. Reginaldo Veras
2024,10,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7824371,Nota Fiscal,0,2024-10-31T00:00:00,1513,13490.5,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7824371.pdf,NEON VEGAS COMÉRCIO DE PLACAS E SERVIÇOS LTDA,38014254000131,13490.5,0.0,,2087133,0,Prof. Reginaldo Veras
2024,11,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7833625,Nota Fiscal,0,2024-11-21T00:00:00,1582,13000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7833625.pdf,NEON VEGAS COMÉRCIO DE PLACAS E SERVIÇOS LTDA,38014254000131,13000.0,0.0,,2090789,0,Prof. Reginaldo Veras
2024,11,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7843961,Nota Fiscal,0,2024-12-10T00:00:00,1636,13000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7843961.pdf,NEON VEGAS COMÉRCIO DE PLACAS E SERVIÇOS LTDA,38014254000131,13000.0,0.0,,2102056,0,Prof. Reginaldo Veras
2024,8,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7781299,Nota Fiscal,0,2024-08-05T00:00:00,00000001,12714.7,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7781299.pdf,TBALVES SOLUÇÕES EM TECNOLOGIA LTDA,54401839000160,12714.7,0.0,,2062994,0,Prof. Reginaldo Veras
2024,7,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7781310,Nota Fiscal,0,2024-08-06T00:00:00,00000002,10600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7781310.pdf,TBALVES SOLUÇÕES EM TECNOLOGIA LTDA,54401839000160,10600.0,0.0,,2062994,0,Prof. Reginaldo Veras
2024,9,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7804287,Nota Fiscal,0,2024-09-19T00:00:00,00000003,11000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7804287.pdf,TBALVES SOLUÇÕES EM TECNOLOGIA LTDA,54401839000160,11000.0,0.0,,2074632,0,Prof. Reginaldo Veras
2024,10,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7818441,Nota Fiscal,0,2024-10-16T00:00:00,00000004,11000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7818441.pdf,TBALVES SOLUÇÕES EM TECNOLOGIA LTDA,54401839000160,11000.0,0.0,,2082581,0,Prof. Reginaldo Veras
2024,11,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7833459,Nota Fiscal,0,2024-11-19T00:00:00,00000006,11000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3667/2024/7833459.pdf,TBALVES SOLUÇÕES EM TECNOLOGIA LTDA,54401839000160,11000.0,0.0,,2090695,0,Prof. Reginaldo Veras
